Date,Open,High,Low,Close,Adj Close,Volume
2025-02-28,100.0,100.0,100.0,100.0,77.60691833496094,100.0
2025-03-03,100.9337512476587,101.17470942369467,99.62905997135415,98.71585466555771,76.99808502197266,61.13732658816195
2025-03-04,98.04416018705638,98.28793404816244,98.20925873572014,97.3435721991127,75.92770385742188,71.09424818262977
2025-03-05,97.57728937672516,97.86303529591459,97.79994728320658,97.96046488687163,76.40888214111328,69.81535801839335
2025-03-06,96.83280487541896,97.88803438776681,98.15809358431159,97.83456979215063,76.31068420410156,68.18645580920801
2025-03-07,97.76656575007394,98.72532281197641,98.45229076522203,98.9424600729475,77.1748275756836,65.85256982527739
2025-03-10,97.80441909934444,100.21245414330392,97.28830552787593,96.18532195939142,75.0242691040039,112.10729923904263
2025-03-11,95.78549357994874,95.07623721907127,94.1673093619931,93.37781428173088,72.83441925048828,90.95353483824343
2025-03-12,93.82965376700513,93.10172847458536,93.66846133420329,92.63502649925094,72.25505828857422,87.1834658277714
2025-03-13,92.340694391389,92.40190645248299,91.67305946428925,91.45159147747744,71.33197021484375,72.24064390879849
2025-03-14,92.46687543128942,91.90202949339846,91.22537658790797,90.21780610195957,70.36962890625,86.31977213790758
2025-03-17,91.02839039703274,92.41439646404912,92.13353606821136,92.78609677084413,72.37288665771484,113.34226076605876
2025-03-18,93.2365922897772,92.67683925669749,93.01611785218785,92.2950991778062,71.98990631103516,63.57111479544842
2025-03-19,91.65930522353115,91.76456309129121,92.46610467298949,91.89222911159096,71.67566680908203,76.73695248621915
2025-03-20,92.01261598605087,92.03949589550571,91.48119258619592,90.46959629140157,70.56602478027344,178.56495061570945
2025-03-21,84.02523197210174,85.89103504153786,83.35891265611934,85.53443557896999,66.71660614013672,547.5988040074253
2025-03-24,86.51103792882492,86.0909801045557,85.30314937462484,84.84199815023443,66.176513671875,188.13147416004193
2025-03-25,85.24920827582808,85.04124707140215,84.7275487403448,83.77187543733585,65.34182739257812,123.24179172157746
2025-03-26,83.76024890021195,83.21669474058962,83.07750920274974,82.76469546920777,64.55622863769531,132.4115404781136
2025-03-27,82.64984227129337,83.8540381017814,83.51240811034498,82.84024021018439,64.61515045166016,116.45198316541257
2025-03-28,83.10410171653194,82.30442810954331,80.7623422143532,79.68022242523304,62.15034484863281,138.87330130793976
2025-03-31,79.29337558686169,79.96751357526009,80.13558618741942,79.91942502623895,62.33692169189453,123.28359477957744
2025-04-01,80.54258906126775,81.42965058191535,80.96699794060997,81.5309100936899,63.59387969970703,95.57666964247757
2025-04-02,81.13565053849567,81.72957294362209,82.06702917838409,81.78270028313189,63.79026412963867,79.08146636625148
2025-04-03,71.1293361916527,73.33167054095384,70.8621147475376,69.97356366298919,54.57917404174805,506.5928382150803
2025-04-04,67.15457567281152,74.00650300556396,67.1527242198339,72.07604152088804,56.21910095214844,480.20873187943715
2025-04-07,69.90536470142449,71.45713909515682,68.30391572963916,70.01133123088749,54.6086311340332,321.48960591761255
2025-04-08,74.15772928424438,73.44414261838887,66.98643991744484,67.06534087006986,52.31077194213867,215.42249429636243
2025-04-09,67.23028237135253,74.41889744470572,67.12714164412964,74.68210936285095,58.2518310546875,316.941574912497
2025-04-10,72.21451046338969,71.54461684791961,66.87132076646432,68.48797849284928,53.42042541503906,382.03602148252065
2025-04-11,68.64353504842764,68.77030878264245,67.61320082375602,68.47538610182316,53.41059875488281,160.24812594765407
2025-04-14,70.20820112258478,70.84479005863726,69.92836781215256,69.75953623885547,54.412235260009766,200.84314642406724
2025-04-15,68.99684581094736,69.22019709238252,69.28881805767794,69.02933604481161,53.84268569946289,113.20197253751647
2025-04-16,69.04732015230678,68.92027473067579,68.22716800252635,67.41785097736069,52.58572769165039,135.29240884807777
2025-04-17,67.91167153921037,70.00750163442765,68.62369060687647,70.200173872969,54.75593185424805,134.16018365004462
2025-04-21,69.690851157396,70.43239561949551,68.43182372878313,70.65340389810864,55.10944747924805,122.43973982910343
2025-04-22,71.48265176767055,72.59435464825314,71.93655853023003,71.83683891988214,56.032527923583984,119.40228712324108
2025-04-23,74.44794952681389,73.98150868089174,72.5249431332961,72.25229657453346,56.3565788269043,153.46894528759088
2025-04-24,72.94637397260696,73.35666486562606,73.07495631249445,73.62457423838846,57.42695617675781,102.79655372755742
2025-04-25,73.45110294570682,72.79430447845097,72.40982398231559,72.54185913446378,56.58243942260742,121.55479034703622
2025-04-28,72.84542528988811,72.58185986950703,72.65285113244006,72.15158145927467,56.27802276611328,94.38421969986821
2025-04-29,71.92429022082018,72.15696588443917,72.57610828470465,72.44114401920498,56.50387954711914,91.88170443112415
2025-04-30,70.48580518656348,70.71982320245613,70.03069811496965,71.00591880798947,55.3844108581543,121.90834502401904
2025-05-01,71.52050511694105,71.49462819857516,71.96213622655691,71.4591440305391,55.7379264831543,74.58657484164435
2025-05-02,73.02208067114798,73.35666486562606,73.3051946144555,73.76306172413558,57.53497695922852,104.32271960775978
2025-05-05,73.33753808439718,72.90677655588598,73.27961203875122,72.20193661560904,56.31730270385742,113.15875242670295
2025-05-06,72.11356659416896,72.13197155976695,72.64006228427662,71.81165894041993,56.012882232666016,81.0575465147586
2025-05-07,73.02208067114798,73.49413126773331,73.62496949169281,73.80082929203388,57.56443405151367,84.19773554960393
2025-05-08,75.31861025452237,75.46863524503925,75.2110501503385,74.16593179035081,57.84921646118164,134.68378466465444
2025-05-09,74.62460490807374,74.20645283576178,74.4691749724242,73.39795922581864,57.25019836425781,98.87060890759398
2025-05-12,78.71293510172269,79.31767543532219,79.06114240472698,78.78635476597987,61.45312881469727,210.9750740410095
2025-05-13,79.0031553442922,78.45538791926037,79.26579813098377,78.54714736238394,61.266544342041016,120.47145347107087
2025-05-14,78.29652900575464,78.56785999669539,78.69020237608113,77.71622725049127,60.618431091308594,97.32531281440859
2025-05-15,76.51734938756901,78.33042106307923,77.28318998861056,78.55973975341006,61.27637100219727,101.82303844464282
2025-05-16,78.86435331230284,79.66758644637338,79.94371930932608,79.45360741266322,61.97358322143555,91.75842083634457
2025-05-19,78.4227148591532,78.01799915544639,78.9971835257776,78.15686968719483,60.96213150024414,107.0250393232156
2025-05-20,78.86435331230284,78.96775965709102,79.66231585595649,78.76117478651767,61.43349075317383,76.32104748543979
2025-05-21,77.18611756333793,77.1807059640568,76.5924799621048,75.5130294747436,58.89994430541992,122.96263231730646
2025-05-22,76.441642689028,77.00575045853121,76.95062626320983,77.20004967799115,60.215816497802734,118.78090946449574
2025-05-23,75.53312379855087,75.45614046629314,76.09363193431498,75.56338943366802,58.93922805786133,101.19457552182969
2025-05-27,77.13564803547663,78.53037089327705,77.82041431964548,79.1010973053724,61.69862747192383,117.91367314259801
2025-05-28,79.16719454696126,78.86778712558211,78.74136752748969,77.7791747978518,60.66753005981445,70.96317079737562
2025-05-29,78.85173713371205,78.60535386729373,78.19135434829133,77.35112475217434,60.33365249633789,86.56775638028029
2025-05-30,76.97160883280758,76.38090664326553,76.873878536097,76.28100203927576,59.49896240234375,128.63367767716701
2025-06-02,75.77286969976095,76.98075613385897,76.23432878162238,77.51479221738367,60.86311721801758,99.6563646927121
2025-06-03,77.27445006746599,78.04299348011861,77.33435514001911,78.52196738292174,61.6539306640625,72.8797347277133
2025-06-04,78.71293510172269,78.78030937281932,79.64952700779305,79.0255573669858,62.0493392944336,72.56940016154402
2025-06-05,79.41955662676212,79.55511436893835,79.5983618563845,78.89965746967476,61.95048522949219,87.40594311950007
2025-06-06,79.0788620428332,78.84279280090988,79.4576601296997,79.06332493488408,62.07899475097656,94.23117799600391
2025-06-09,79.8738160720007,79.34266975999442,79.15067898000324,77.9428422630611,61.199214935302734,82.47247374909664
2025-06-10,78.71293510172269,80.17996295138401,79.62394443208878,80.41042261927689,63.1367073059082,108.31243180433334
2025-06-11,81.2618315783961,81.04224093308586,80.04604961214316,79.45360741266322,62.38543701171875,72.54389321089997
2025-06-12,79.16719454696126,78.64284297071207,78.9971835257776,79.06332493488408,62.07899475097656,69.65168841842736
2025-06-13,77.91798107255521,78.45538791926037,76.88667226363783,76.20546210088916,59.83505630493164,116.97558418002238
2025-06-16,77.45110544872584,77.70557724781357,78.33205607497612,77.930254674625,61.18932723999024,96.93774886990039
2025-06-17,77.35015676600699,76.60585079813558,76.33665908443949,75.53820945420581,59.31114196777344,96.71172894613782
2025-06-18,75.70977917981072,75.54361821905593,75.94013648008936,74.92131196385687,58.82676696777344,100.57036375745724
2025-06-20,75.39432176656152,75.03124648122527,75.7098981781283,75.2738268737377,59.103553771972656,135.21517946973884
2025-06-23,75.17981303603115,76.60585079813558,76.02967305536559,76.52020464028169,60.08218765258789,112.80661480253369
2025-06-24,77.38801492877563,77.4556387682713,77.35993771572338,77.32594477271213,60.714839935302734,89.01925774773626
2025-06-25,77.53943313935578,76.8932783810962,77.20644714087514,76.5831569902322,60.131614685058594,86.34244498292452
2025-06-26,77.67823517134514,78.3929044911698,77.7948317439412,78.73599480705546,61.82197952270508,281.0001558758095
2025-06-27,88.0630926378894,92.71432836011583,89.14044790147248,90.69621130397138,71.21290588378906,832.7332114667914
2025-06-30,90.1577248558261,89.61509884127969,89.61370847418063,89.43724114640129,70.22439575195312,220.28369397327435
2025-07-01,90.83911402368395,92.40190645248299,91.87772006992343,92.42100387770724,72.56718444824219,194.9361617707492
2025-07-02,92.32807339930008,96.02599295353592,93.37426415329287,96.1727295683653,75.5129623413086,261.32083492751775
2025-07-03,96.23974339819105,96.26343665433207,96.674343228483,96.1727295683653,75.5129623413086,85.18329578143377
2025-07-07,95.94952796911967,96.8507913661794,97.01969580204717,96.34898462201072,75.65135955810547,122.55310405418808
2025-07-08,96.06308801693119,95.35117002328577,94.2056807858608,93.06307174233835,73.07132720947266,138.67562244044836
