Date,Open,High,Low,Close,Adj Close,Volume
2025-02-28,100.0,100.0,100.0,100.0,70.78221130371094,100.0
2025-03-03,100.49882308367091,101.43486925767826,98.7055424998497,97.59421044523579,69.07933044433594,60.296022594550976
2025-03-04,96.28654513901736,96.24723910771877,95.60454646778584,94.68779428496737,67.02210235595703,82.9627742031386
2025-03-05,96.20341148221263,99.58608852391959,98.25035091957534,100.0,70.78221130371094,65.96589581873394
2025-03-06,98.69752690056711,100.30352315275873,100.68278194409987,99.48546415277546,70.41799926757812,46.04701535325221
2025-03-07,98.47582305385949,101.95915853087425,100.52630882094714,101.94686945513543,72.16024780273438,64.62806056358966
2025-03-10,101.45490242261033,103.25606080526109,100.91038316054872,100.18077770379321,70.91015625,65.80238262088297
2025-03-11,99.95843317159763,99.88962220288441,98.10810558560647,96.78764417974092,68.50843048095703,77.33749548746044
2025-03-12,94.84550184968158,94.56401454342739,93.72687984257618,92.39326805432306,65.39799499511719,100.3567560680385
2025-03-13,91.92184844260764,93.28090159902544,91.87765794311098,90.19607468679274,63.84277725219727,78.07861374784991
2025-03-14,91.49231045388821,92.3565112321461,92.47510570997754,92.50451015915738,65.47673034667969,84.86334968465312
2025-03-17,92.50381575450454,95.92990557256297,94.96443703861428,95.80030021045287,67.8095703125,58.94119895521437
2025-03-18,95.31661723822465,95.1848712313419,96.41535680929401,94.61826929565127,66.97290802001953,43.1441252043915
2025-03-19,93.90328164401669,94.46743660250277,95.10668237258315,94.00638997566998,66.539794921875,56.66687902146907
2025-03-20,92.83636095314472,94.7157813829098,95.30582801066421,94.59045081221059,66.95321655273438,58.14911554224798
2025-03-21,94.01413356737051,94.13631373736212,93.99715357395336,93.10248023741833,65.89999389648438,124.76694060436178
2025-03-24,93.32132490354107,94.01213608405554,95.07822679421538,93.79779378843608,66.39214324951172,61.049882143084666
2025-03-25,93.11348019010798,93.30849078520129,93.27168826230184,91.89264144881886,65.04364013671875,50.18368690407934
2025-03-26,91.71401430059582,91.32174306815118,92.77382416709914,91.62841890434643,64.85661315917969,47.46766898133401
2025-03-27,91.10433929357112,92.89458983532698,92.88762477532356,93.10248023741833,65.89999389648438,66.54137733324839
2025-03-28,91.79714795740055,92.13575563791493,92.77382416709914,90.97482246884691,64.39398956298828,43.27153808583381
2025-03-31,89.49701811920463,91.77703306039233,91.3797938479083,91.78138873434176,64.96489715576172,66.28442802233972
2025-04-01,93.12733932338253,93.74999144745755,94.38121706093162,94.38186523461953,66.80557250976562,69.42090845384469
2025-04-02,93.23819124673633,95.17108190135703,95.71834707601026,95.61952250665968,67.68161010742188,82.99462742349918
2025-04-03,89.78800706086369,91.0044095329954,82.67424809227161,80.92058915770893,57.27737808227539,240.417489541526
2025-04-04,73.43771836592045,76.22792141429264,73.22901466211117,73.60589293512373,52.099876403808594,231.7066955469198
2025-04-07,69.73812263821235,76.20032696501373,69.44523125963578,73.63370611374302,52.11956024169922,182.83960841774436
2025-04-08,76.2089530212382,75.882998692961,69.99999565895067,69.61479463763189,49.2748908996582,133.99163322078527
2025-04-09,68.56034473827593,78.53200266649853,68.80511640415257,78.09761783811977,55.27921676635742,192.98379732857657
2025-04-10,76.34751263971981,76.02096567625242,73.39971014813614,74.12042347752687,52.46406555175781,123.14879701004438
2025-04-11,72.34307940849938,76.39348284686295,71.99146289238473,76.80433420884107,54.36380386352539,94.7081183240959
2025-04-14,78.82776892479977,80.79470013944065,78.23612747144078,77.30496081434526,54.71815490722656,142.0207682996751
2025-04-15,75.50229050984485,75.9795766338856,76.71407960746495,75.66402040955768,53.55665969848633,58.484636130046084
2025-04-16,74.49078520922852,75.3035310474133,73.92602982170659,73.23042298099558,51.834110260009766,57.63096982438258
2025-04-17,73.93654144959135,76.31070476212932,75.59032301965128,75.74745994541551,53.61572647094727,134.74336922129493
2025-04-21,74.83718954114323,75.2207476995766,74.69416222197478,75.6362072309384,53.5369758605957,104.54651631946656
2025-04-22,76.30594581131747,77.98012947022973,77.88050871020695,77.7916781781291,55.06266403198242,66.3162812427003
2025-04-23,80.17181942405628,82.43653039826216,80.55476331405256,79.62730552843024,56.361961364746094,71.42978488458517
2025-04-24,79.29887902763222,81.23620080169691,79.91464845856935,81.56028165630953,57.73016357421875,57.798730118281625
2025-04-25,81.07246751560817,82.6020918308325,82.60312542528717,82.5893427411158,58.45855712890625,54.910704805589184
2025-04-28,81.1971732865259,82.64348613630237,82.73114839638383,82.24168596560693,58.21247863769531,85.50253763988873
2025-04-29,81.65442954179443,82.477919440629,83.37126325186703,82.86746922248717,58.65542602539063,61.99698456180587
2025-04-30,81.7514223318737,82.8918309167094,83.08676715761763,83.38199976489031,59.01961898803711,88.36083328024463
2025-05-01,81.95926704530679,82.6572807293903,82.1194836929567,81.89402919009807,57.96640396118164,123.36964600454439
2025-05-02,83.1924656212095,83.81622128358873,81.47936883747352,82.5893427411158,58.45855712890625,91.14268119173515
2025-05-05,81.7514223318737,82.67107532247822,81.792315083779,80.23918484841155,56.795066833496094,73.04792847890255
2025-05-06,79.10489344747369,81.29138443715166,80.59743582898089,81.39340258459387,57.6120491027832,78.0234014992249
2025-05-07,81.05861366804426,82.16059116857625,82.37552963515,82.4085597325012,58.330596923828125,61.08385891146928
2025-05-08,82.94305407937404,85.76158522137506,84.29586877528797,85.16200606277428,60.27954864501953,85.35176573018198
2025-05-09,85.0076209375878,86.14789698507352,86.65717713282808,84.81434928726542,60.033470153808594,59.51455692170479
2025-05-12,89.5801623474306,93.4050687261259,91.96301382559096,90.89138823781047,64.33493041992188,117.1476502941114
2025-05-13,90.35610466806477,90.85264269351299,91.96301382559096,91.05826730952614,64.45305633544922,60.230192605805776
