Date,Open,High,Low,Close,Adj Close,Volume
2025-02-28,56.84000015258789,57.25,56.65999984741211,57.029998779296875,53.7102165222168,7520400
2025-03-03,56.68000030517578,57.63999938964844,56.630001068115234,57.54999923706055,54.45583724975586,5859800
2025-03-04,57.70000076293945,58.529998779296875,57.70000076293945,57.7599983215332,54.654544830322266,8280700
2025-03-05,57.34000015258789,58.2599983215332,57.09000015258789,58.11000061035156,54.98573303222656,5369000
2025-03-06,57.86000061035156,58.27000045776367,56.72999954223633,57.33000183105469,54.2476692199707,7126600
2025-03-07,57.470001220703125,59.02000045776367,57.43000030517578,58.47999954223633,55.33584976196289,6256800
2025-03-10,58.75,60.38999938964844,58.220001220703125,58.4900016784668,55.34529495239258,7584000
2025-03-11,58.5,58.77000045776367,56.22999954223633,56.709999084472656,53.661006927490234,7482500
2025-03-12,56.5,56.720001220703125,55.880001068115234,56.369998931884766,53.33927917480469,7062100
2025-03-13,56.5,57.45000076293945,55.79999923706055,55.86000061035156,52.8567008972168,5824100
2025-03-14,55.970001220703125,56.81999969482422,55.86000061035156,56.689998626708984,53.64208221435547,6367700
2025-03-17,56.95000076293945,57.369998931884766,56.810001373291016,56.97999954223633,53.91648483276367,3837200
2025-03-18,56.9900016784668,57.18000030517578,56.61000061035156,56.959999084472656,53.89756393432617,3708700
2025-03-19,56.959999084472656,57.029998779296875,56.279998779296875,56.439998626708984,53.405517578125,6039800
2025-03-20,56.619998931884766,56.65999984741211,56.099998474121094,56.459999084472656,53.42444610595703,5079400
2025-03-21,56.27000045776367,56.33000183105469,55.56999969482422,55.79999923706055,52.799922943115234,10839500
2025-03-24,55.900001525878906,56.459999084472656,55.75,56.279998779296875,53.25412368774414,4699400
2025-03-25,56.33000183105469,56.45000076293945,55.5099983215332,55.650001525878906,52.65799331665039,6720600
2025-03-26,55.79999923706055,56.720001220703125,55.720001220703125,56.560001373291016,53.51906967163086,4472400
2025-03-27,56.470001220703125,56.93000030517578,56.099998474121094,56.15999984741211,53.14057159423828,4490600
2025-03-28,56.40999984741211,56.7400016784668,55.97999954223633,56.61000061035156,53.566375732421875,3504300
2025-03-31,56.75,58.27000045776367,56.75,58.0099983215332,54.89110565185547,8202100
2025-04-01,57.93000030517578,58.20000076293945,56.5099983215332,57.150001525878906,54.32927703857422,5135800
2025-04-02,57.36000061035156,57.54999923706055,56.68000030517578,57.119998931884766,54.30075454711914,4765600
2025-04-03,57.5099983215332,58.15999984741211,56.380001068115234,57.060001373291016,54.24372482299805,9623700
2025-04-04,56.33000183105469,56.9900016784668,55.06999969482422,55.150001525878906,52.42799377441406,12097500
2025-04-07,52.70000076293945,55.040000915527344,52.47999954223633,52.93000030517578,50.31755828857422,13272600
2025-04-08,54.040000915527344,54.439998626708984,51.810001373291016,52.27000045776367,49.69013595581055,12132400
2025-04-09,51.5,54.369998931884766,50.709999084472656,53.97999954223633,51.315738677978516,10569200
2025-04-10,53.900001525878906,54.779998779296875,52.61000061035156,54.150001525878906,51.47734451293945,7982300
2025-04-11,54.0,55.349998474121094,53.650001525878906,55.220001220703125,52.494537353515625,6516600
2025-04-14,55.529998779296875,56.63999938964844,55.36000061035156,56.27000045776367,53.492713928222656,4591800
2025-04-15,56.43000030517578,57.13999938964844,56.13999938964844,57.0099983215332,54.19618225097656,4991100
2025-04-16,57.0,57.91999816894531,56.97999954223633,57.2599983215332,54.4338493347168,4657900
