Date,Open,High,Low,Close,Adj Close,Volume
2025-02-28,63.869998931884766,65.41000366210938,63.11000061035156,65.30000305175781,65.30000305175781,7843600
2025-03-03,65.75,66.9000015258789,62.310001373291016,62.790000915527344,62.790000915527344,10062500
2025-03-04,60.38999938964844,61.13999938964844,57.900001525878906,59.43000030517578,59.43000030517578,15104800
2025-03-05,59.79999923706055,61.650001525878906,59.43000030517578,61.119998931884766,61.119998931884766,9759100
2025-03-06,59.04999923706055,60.96500015258789,58.67399978637695,59.79999923706055,59.79999923706055,10868900
2025-03-07,59.80500030517578,61.02000045776367,57.61000061035156,60.0,60.0,10863900
2025-03-10,58.13999938964844,58.41999816894531,53.540000915527344,54.7400016784668,54.7400016784668,15663200
2025-03-11,54.7599983215332,56.13999938964844,53.95000076293945,55.290000915527344,55.290000915527344,11440000
2025-03-12,56.380001068115234,56.74599838256836,55.209999084472656,55.900001525878906,55.900001525878906,9003700
2025-03-13,55.34000015258789,55.709999084472656,53.880001068115234,54.040000915527344,54.040000915527344,8632500
2025-03-14,55.5,57.520999908447266,55.34700012207031,57.220001220703125,57.220001220703125,8942300
2025-03-17,56.650001525878906,59.435001373291016,56.650001525878906,58.650001525878906,58.650001525878906,7701800
2025-03-18,59.900001525878906,60.09000015258789,58.779998779296875,59.650001525878906,59.650001525878906,8248600
2025-03-19,60.45500183105469,62.43000030517578,59.599998474121094,61.369998931884766,61.369998931884766,8622500
2025-03-20,60.56999969482422,62.380001068115234,60.439998626708984,61.0,61.0,6344100
2025-03-21,60.349998474121094,61.58000183105469,59.599998474121094,61.11000061035156,61.11000061035156,11395600
2025-03-24,62.380001068115234,63.18000030517578,62.0,62.58000183105469,62.58000183105469,9048800
2025-03-25,62.76499938964844,63.689998626708984,61.209999084472656,61.33000183105469,61.33000183105469,7366100
2025-03-26,60.88999938964844,61.36000061035156,58.79999923706055,59.04999923706055,59.04999923706055,8947800
2025-03-27,58.7599983215332,58.900001525878906,56.880001068115234,56.9900016784668,56.9900016784668,7927100
2025-03-28,56.540000915527344,57.0,54.689998626708984,55.33000183105469,55.33000183105469,10692000
2025-03-31,53.88999938964844,54.689998626708984,52.25,54.33000183105469,54.33000183105469,8163700
2025-04-01,53.88999938964844,55.52000045776367,53.77000045776367,55.40999984741211,55.40999984741211,7649900
2025-04-02,54.0,58.709999084472656,53.90299987792969,57.86000061035156,57.86000061035156,9187900
2025-04-03,54.7400016784668,55.441001892089844,52.470001220703125,53.970001220703125,53.970001220703125,13288100
2025-04-04,50.310001373291016,51.880001068115234,47.689998626708984,50.2599983215332,50.2599983215332,15195700
2025-04-07,47.04999923706055,53.45000076293945,46.41999816894531,50.470001220703125,50.470001220703125,13017700
2025-04-08,52.93000030517578,53.3390007019043,48.130001068115234,49.08000183105469,49.08000183105469,9909700
2025-04-09,49.04999923706055,56.77000045776367,47.95000076293945,55.9900016784668,55.9900016784668,12475700
2025-04-10,54.34000015258789,54.880001068115234,50.93000030517578,52.90999984741211,52.90999984741211,9574000
2025-04-11,52.86000061035156,54.150001525878906,51.0,53.939998626708984,53.939998626708984,8623100
2025-04-14,55.310001373291016,55.70000076293945,53.63999938964844,54.65999984741211,54.65999984741211,7027200
2025-04-15,54.81999969482422,55.900001525878906,54.58000183105469,55.08000183105469,55.08000183105469,4012900
2025-04-16,54.20000076293945,55.5,52.77000045776367,53.75,53.75,6318000
2025-04-17,53.650001525878906,54.417999267578125,53.029998779296875,53.900001525878906,53.900001525878906,4510000
2025-04-21,52.91999816894531,53.45000076293945,51.39899826049805,52.38999938964844,52.38999938964844,5836800
2025-04-22,53.02000045776367,54.83000183105469,52.994998931884766,54.33000183105469,54.33000183105469,6058800
2025-04-23,56.900001525878906,58.75,55.220001220703125,55.65999984741211,55.65999984741211,8388800
2025-04-24,55.790000915527344,57.52000045776367,55.18000030517578,57.5,57.5,6468800
2025-04-25,57.66999816894531,58.27000045776367,57.220001220703125,58.09000015258789,58.09000015258789,5625900
2025-04-28,58.54999923706055,59.27000045776367,57.52000045776367,58.31999969482422,58.31999969482422,4578700
2025-04-29,58.7400016784668,59.81999969482422,58.5,59.560001373291016,59.560001373291016,4547700
2025-04-30,57.02000045776367,58.70000076293945,56.41400146484375,58.470001220703125,58.470001220703125,6625500
2025-05-01,59.02000045776367,59.68000030517578,58.209999084472656,58.47999954223633,58.47999954223633,10667000
2025-05-02,45.32500076293945,47.0,44.27000045776367,46.529998779296875,46.529998779296875,54280100
2025-05-05,45.91999816894531,46.939998626708984,45.025001525878906,46.63999938964844,46.63999938964844,18628200
2025-05-06,45.70000076293945,48.02000045776367,45.650001525878906,47.290000915527344,47.290000915527344,18029100
2025-05-07,47.47999954223633,48.18000030517578,47.11000061035156,47.95000076293945,47.95000076293945,14809000
2025-05-08,48.125,50.78499984741211,48.125,50.11000061035156,50.11000061035156,13090500
2025-05-09,50.22999954223633,51.27000045776367,50.09000015258789,50.36000061035156,50.36000061035156,12274600
2025-05-12,53.185001373291016,55.060001373291016,53.185001373291016,55.02000045776367,55.02000045776367,13204500
2025-05-13,55.185001373291016,58.685001373291016,54.86000061035156,58.16999816894531,58.16999816894531,20820300
2025-05-14,59.61000061035156,59.849998474121094,57.709999084472656,58.5,58.5,13394000
2025-05-15,57.14500045776367,57.880001068115234,56.459999084472656,57.0099983215332,57.0099983215332,11546500
2025-05-16,56.4900016784668,58.119998931884766,56.47999954223633,57.65999984741211,57.65999984741211,7034800
2025-05-19,56.18000030517578,58.4900016784668,56.08000183105469,58.33000183105469,58.33000183105469,7197400
2025-05-20,58.44499969482422,58.650001525878906,57.029998779296875,57.34000015258789,57.34000015258789,5689700
2025-05-21,56.54999923706055,57.0099983215332,55.189998626708984,55.439998626708984,55.439998626708984,10101700
2025-05-22,55.599998474121094,59.08000183105469,55.599998474121094,58.349998474121094,58.349998474121094,12529800
2025-05-23,56.415000915527344,59.095001220703125,55.880001068115234,58.7400016784668,58.7400016784668,9695900
