Date,Open,High,Low,Close,Adj Close,Volume
2025-02-28,392.6600036621094,397.6300048828125,386.57000732421875,396.989990234375,393.973876953125,32845700
2025-03-03,398.82000732421875,398.82000732421875,386.1600036621094,388.489990234375,385.5384521484375,23007700
2025-03-04,383.3999938964844,392.5799865722656,381.0,388.6099853515625,385.65753173828125,29342900
2025-03-05,389.3399963378906,401.6700134277344,388.80999755859375,401.0199890136719,397.9732666015625,23433100
2025-03-06,394.2799987792969,402.1499938964844,392.67999267578125,396.8900146484375,393.8746337890625,23304600
2025-03-07,392.32000732421875,394.79998779296875,385.5400085449219,393.30999755859375,390.3218688964844,22034100
2025-03-10,385.8399963378906,386.3999938964844,377.2200012207031,380.1600036621094,377.2717590332031,32840100
2025-03-11,379.0,386.0,376.9100036621094,380.45001220703125,377.5595703125,30380200
2025-03-12,382.95001220703125,385.2200012207031,378.95001220703125,383.2699890136719,380.3581237792969,24253600
2025-03-13,383.1600036621094,385.32000732421875,377.45001220703125,378.7699890136719,375.8923034667969,20473000
2025-03-14,379.7799987792969,390.2300109863281,379.510009765625,388.55999755859375,385.6079406738281,19952800
2025-03-17,386.70001220703125,392.7099914550781,385.57000732421875,388.70001220703125,385.74688720703125,22474300
2025-03-18,387.07000732421875,387.3699951171875,381.1000061035156,383.5199890136719,380.6062316894531,19486900
2025-03-19,385.5299987792969,389.67999267578125,384.0,387.82000732421875,384.8735656738281,19185500
2025-03-20,385.739990234375,391.7900085449219,383.2799987792969,386.8399963378906,383.9010314941406,18470500
2025-03-21,383.2200012207031,391.739990234375,382.79998779296875,391.260009765625,388.2874450683594,39675900
2025-03-24,395.3999938964844,395.3999938964844,389.80999755859375,393.0799865722656,390.0935974121094,21004500
2025-03-25,393.9200134277344,396.3599853515625,392.6400146484375,395.1600036621094,392.15777587890625,15775000
2025-03-26,395.0,395.30999755859375,388.57000732421875,389.9700012207031,387.0072326660156,16108400
2025-03-27,390.1300048828125,392.239990234375,387.3999938964844,390.5799865722656,387.6125793457031,13766800
2025-03-28,388.0799865722656,389.1300048828125,376.92999267578125,378.79998779296875,375.9220886230469,21632000
2025-03-31,372.5400085449219,377.07000732421875,367.239990234375,375.3900146484375,372.53802490234375,35184700
2025-04-01,374.6499938964844,382.8500061035156,373.2300109863281,382.19000244140625,379.28631591796875,19689500
2025-04-02,377.9700012207031,385.0799865722656,376.6199951171875,382.1400146484375,379.2366943359375,16092600
2025-04-03,374.7900085449219,377.4800109863281,369.3500061035156,373.1099853515625,370.2752990722656,30198000
2025-04-04,364.1300048828125,374.5899963378906,359.4800109863281,359.8399963378906,357.1061096191406,49209900
2025-04-07,350.8800048828125,371.0,344.7900085449219,357.8599853515625,355.14117431640625,50425000
2025-04-08,368.260009765625,373.6499938964844,350.25,354.55999755859375,351.86627197265625,35868900
2025-04-09,353.5400085449219,393.2300109863281,353.1000061035156,390.489990234375,387.52325439453125,50199700
2025-04-10,382.05999755859375,383.8999938964844,367.79998779296875,381.3500061035156,378.4527282714844,38024400
2025-04-11,380.6400146484375,390.04998779296875,378.8900146484375,388.45001220703125,385.498779296875,23839200
2025-04-14,393.2200012207031,394.6499938964844,384.2099914550781,387.80999755859375,384.8636474609375,19251200
2025-04-15,388.510009765625,391.8900146484375,384.1600036621094,385.7300109863281,382.7994384765625,17199900
2025-04-16,380.6700134277344,381.6099853515625,368.0,371.6099853515625,368.78668212890625,21967800
2025-04-17,373.75,374.32000732421875,366.8900146484375,367.7799987792969,364.9858093261719,21120200
2025-04-21,362.82000732421875,364.4800109863281,355.6700134277344,359.1199951171875,356.3916320800781,20807300
2025-04-22,363.3800048828125,367.7699890136719,359.8599853515625,366.82000732421875,364.0331115722656,19485000
2025-04-23,376.05999755859375,380.3900146484375,373.0199890136719,374.3900146484375,371.5456237792969,20545500
2025-04-24,375.70001220703125,388.45001220703125,375.19000244140625,387.29998779296875,384.35748291015625,22232300
2025-04-25,387.0,392.1600036621094,384.6000061035156,391.8500061035156,388.8729553222656,18973200
2025-04-28,391.9599914550781,392.739990234375,386.6400146484375,391.1600036621094,388.1882019042969,16579400
2025-04-29,391.29998779296875,395.1000061035156,390.3800048828125,394.0400085449219,391.0462951660156,14974000
2025-04-30,390.29998779296875,396.6600036621094,384.44000244140625,395.260009765625,392.2570495605469,36461100
2025-05-01,431.1099853515625,436.989990234375,424.8999938964844,425.3999938964844,422.16802978515625,58938100
2025-05-02,431.739990234375,439.44000244140625,429.989990234375,435.2799987792969,431.9729919433594,30757400
2025-05-05,432.8699951171875,439.5,432.1099853515625,436.1700134277344,432.85626220703125,20136100
2025-05-06,432.20001220703125,437.7300109863281,431.1700134277344,433.30999755859375,430.0179138183594,15104200
2025-05-07,433.8399963378906,438.1199951171875,431.1099853515625,433.3500061035156,430.0576477050781,23295300
2025-05-08,437.92999267578125,443.6700134277344,435.6600036621094,438.1700134277344,434.8410339355469,23491300
2025-05-09,440.0,440.739990234375,435.8800048828125,438.7300109863281,435.3967590332031,15324200
2025-05-12,445.94000244140625,449.3699951171875,439.7799987792969,449.260009765625,445.8467712402344,22821900
2025-05-13,447.7799987792969,450.6700134277344,445.3599853515625,449.1400146484375,445.7276916503906,23618800
2025-05-14,448.1400146484375,453.8999938964844,448.1400146484375,452.94000244140625,449.4988098144531,19902800
2025-05-15,450.7699890136719,456.19000244140625,450.42999267578125,453.1300048828125,450.512939453125,21992300
2025-05-16,452.04998779296875,454.3599853515625,448.7300109863281,454.2699890136719,451.6463317871094,23849800
2025-05-19,450.8800048828125,459.5899963378906,450.79998779296875,458.8699951171875,456.2197570800781,21336500
2025-05-20,455.5899963378906,458.3399963378906,454.32000732421875,458.1700134277344,455.5238342285156,15441800
2025-05-21,454.57000732421875,457.7799987792969,451.80999755859375,452.57000732421875,449.9561767578125,19216900
2025-05-22,454.95001220703125,460.25,453.8999938964844,454.8599853515625,452.2329406738281,18025600
2025-05-23,449.9800109863281,453.69000244140625,448.9100036621094,450.17999267578125,447.5799560546875,16883500
2025-05-27,456.4800109863281,460.95001220703125,456.1199951171875,460.69000244140625,458.0292663574219,20974300
2025-05-28,461.2200012207031,462.5199890136719,456.92999267578125,457.3599853515625,454.7184753417969,17086300
