Date,Open,High,Low,Close,Adj Close,Volume
2025-02-28,112.1500015258789,114.7699966430664,111.80999755859375,114.30999755859375,111.20120239257812,12604000
2025-03-03,114.88999938964844,117.16000366210938,114.68000030517578,115.98999786376953,112.83551025390625,10017300
2025-03-04,117.25,117.38999938964844,113.58000183105469,114.73999786376953,111.61949920654297,11982700
2025-03-05,114.73999786376953,117.20999908447266,114.5,115.44000244140625,112.30048370361328,16088200
2025-03-06,115.45999908447266,116.30999755859375,114.61000061035156,116.04000091552734,112.8841552734375,7712200
2025-03-07,115.6500015258789,118.41999816894531,114.79000091552734,117.41000366210938,114.21690368652344,14406000
2025-03-10,117.0,119.95999908447266,116.77999877929688,117.20999908447266,114.0223388671875,11194400
2025-03-11,116.6500015258789,116.9800033569336,113.91999816894531,114.43000030517578,111.31794738769531,11478800
2025-03-12,113.1500015258789,114.87000274658203,112.81999969482422,113.98999786376953,110.88990020751953,8065900
2025-03-13,113.79000091552734,115.47000122070312,112.69999694824219,113.3499984741211,110.2673110961914,6939100
2025-03-14,112.88999938964844,113.36000061035156,110.9000015258789,111.44000244140625,109.17012786865234,8647900
2025-03-17,110.52999877929688,112.55999755859375,109.45999908447266,112.26000213623047,109.97342681884766,9259000
2025-03-18,112.19000244140625,112.19999694824219,109.83999633789062,110.2300033569336,107.98477172851562,10250400
2025-03-19,109.69000244140625,109.72000122070312,105.80000305175781,107.51000213623047,105.32018280029297,11967600
2025-03-20,106.83000183105469,106.83000183105469,104.69999694824219,105.87000274658203,103.71357727050781,11281700
2025-03-21,105.16000366210938,107.41999816894531,104.91999816894531,107.08000183105469,104.89894104003906,26497500
2025-03-24,107.01000213623047,107.38999938964844,106.0999984741211,106.73999786376953,104.56585693359375,8563200
2025-03-25,106.73999786376953,107.94999694824219,106.30000305175781,107.88999938964844,105.69242858886719,8444700
2025-03-26,107.98999786376953,110.45999908447266,107.9000015258789,109.2699966430664,107.04431915283203,7391400
2025-03-27,110.0,111.80999755859375,109.73999786376953,111.16000366210938,108.89582824707031,6382900
2025-03-28,111.1500015258789,112.37999725341797,109.6500015258789,111.79000091552734,109.51299285888672,7844800
2025-03-31,109.66999816894531,112.45999908447266,109.5999984741211,112.05000305175781,109.7677001953125,8828600
2025-04-01,112.0,112.86000061035156,110.70999908447266,111.27999877929688,109.01338195800781,6284400
2025-04-02,111.12999725341797,112.0199966430664,110.47000122070312,111.88999938964844,109.6109619140625,7444300
2025-04-03,113.0199966430664,114.75,112.27999877929688,112.38999938964844,110.10077667236328,10045200
2025-04-04,110.51000213623047,112.87000274658203,107.12000274658203,107.25,105.06547546386719,12920000
2025-04-07,104.75,109.0,103.31999969482422,105.5199966430664,103.3707046508789,14202800
2025-04-08,105.4000015258789,107.47000122070312,101.80000305175781,103.19000244140625,101.08816528320312,11293700
2025-04-09,97.97000122070312,107.45999908447266,97.31999969482422,105.25,103.10620880126953,19225200
2025-04-10,104.81999969482422,105.0,99.25,101.4000015258789,99.33462524414062,14193700
2025-04-11,102.18000030517578,104.79000091552734,100.76000213623047,103.62999725341797,101.51919555664062,8683700
2025-04-14,103.9800033569336,107.18000030517578,103.9800033569336,106.5,104.33074188232422,6335100
2025-04-15,106.4000015258789,106.5,104.87000274658203,105.68000030517578,103.52745056152344,7577300
2025-04-16,105.93000030517578,106.4000015258789,104.3499984741211,104.87999725341797,102.74373626708984,7115800
2025-04-17,104.73999786376953,105.75,103.5199966430664,104.54000091552734,102.4106674194336,8066400
2025-04-21,104.0999984741211,105.2300033569336,103.08999633789062,104.33000183105469,102.20494842529297,6721000
2025-04-22,104.9000015258789,106.44000244140625,104.77999877929688,105.51000213623047,103.36091613769531,7540700
2025-04-23,105.94999694824219,106.63999938964844,99.31999969482422,106.37999725341797,104.21318817138672,8178700
2025-04-24,106.11000061035156,107.55999755859375,105.73999786376953,106.1500015258789,103.98787689208984,10133200
2025-04-25,102.68000030517578,104.19999694824219,93.37000274658203,103.16999816894531,101.06856536865234,14208000
2025-04-28,103.86000061035156,106.54000091552734,103.13999938964844,106.33999633789062,104.17399597167969,9458900
2025-04-29,105.68000030517578,107.16999816894531,104.11000061035156,104.20999908447266,102.08738708496094,7646100
2025-04-30,105.33000183105469,106.80999755859375,103.80000305175781,106.54000091552734,104.36993408203125,9628500
2025-05-01,105.51000213623047,105.86000061035156,103.16000366210938,103.25,101.14694213867188,7270900
2025-05-02,104.87000274658203,105.16999816894531,102.4800033569336,103.68000030517578,101.56818389892578,7033800
2025-05-05,103.72000122070312,103.8499984741211,102.45999908447266,102.80999755859375,100.71590423583984,5487300
2025-05-06,102.33000183105469,102.7300033569336,97.33000183105469,97.87999725341797,95.88631439208984,11409400
2025-05-07,97.87000274658203,99.69999694824219,97.33000183105469,98.9000015258789,96.88554382324219,8119000
2025-05-08,97.25,98.44000244140625,95.30000305175781,98.16000366210938,96.1606216430664,12994700
2025-05-09,98.06999969482422,98.6500015258789,96.19999694824219,96.91000366210938,94.93608856201172,13141000
2025-05-12,96.79000091552734,104.66000366210938,96.19000244140625,103.81999969482422,101.70532989501953,12935600
2025-05-13,102.55999755859375,102.83000183105469,100.7300033569336,101.43000030517578,99.364013671875,8443000
2025-05-14,100.93000030517578,101.7300033569336,98.08000183105469,98.37999725341797,96.37613677978516,10047100
2025-05-15,99.52999877929688,100.62000274658203,97.86000061035156,100.33999633789062,98.29621124267578,9678900
2025-05-16,100.61000061035156,102.55000305175781,100.2300033569336,102.5,100.41222381591797,6398400
2025-05-19,103.0,106.25,102.83999633789062,106.16000366210938,103.99767303466797,8561400
2025-05-20,105.76000213623047,109.26000213623047,105.76000213623047,109.11000061035156,106.88758850097656,10712100
2025-05-21,108.11000061035156,108.7699966430664,107.38999938964844,107.72000122070312,105.52589416503906,7968900
2025-05-22,107.25,107.94999694824219,106.12999725341797,106.73999786376953,104.56585693359375,7069400
2025-05-23,105.8499984741211,107.83999633789062,105.58000183105469,107.37000274658203,105.18302154541016,6037100
2025-05-27,108.30000305175781,109.55000305175781,108.04000091552734,109.08999633789062,106.86798858642578,7929700
2025-05-28,109.12000274658203,109.44999694824219,107.2300033569336,108.44000244140625,106.23123168945312,4598300
2025-05-29,108.58999633789062,111.23999786376953,108.12000274658203,111.11000061035156,108.84684753417969,5596800
2025-05-30,111.62000274658203,111.62000274658203,109.58000183105469,110.08000183105469,107.83782958984375,11913200
2025-06-02,109.23999786376953,110.41000366210938,105.69000244140625,108.91000366210938,106.69165802001953,9987000
2025-06-03,108.4000015258789,109.7699966430664,107.6500015258789,109.33000183105469,107.10310363769531,9884000
2025-06-04,109.5199966430664,111.29000091552734,108.88999938964844,109.0199966430664,106.7994155883789,7963200
