Date,Open,High,Low,Close,Adj Close,Volume
2025-02-28,278.9700012207031,282.3500061035156,277.760009765625,280.45001220703125,277.823486328125,2269800
2025-03-03,280.0,284.4800109863281,275.3699951171875,277.7200012207031,275.1190185546875,1635200
2025-03-04,276.4100036621094,276.4100036621094,268.0,270.79998779296875,268.2638244628906,2390100
2025-03-05,269.54998779296875,272.4700012207031,268.0199890136719,271.1000061035156,268.56103515625,1456000
2025-03-06,268.3800048828125,268.54998779296875,262.1400146484375,262.6300048828125,260.17034912109375,1663100
2025-03-07,261.45001220703125,264.9800109863281,256.6499938964844,262.75,260.28924560546875,2337400
2025-03-10,258.3599853515625,260.69000244140625,255.07000732421875,257.2200012207031,254.81105041503906,2447300
2025-03-11,254.8699951171875,255.92999267578125,243.32000732421875,246.30999755859375,244.00320434570312,3143000
2025-03-12,248.0,249.0399932861328,240.19000244140625,243.80999755859375,241.526611328125,2349800
2025-03-13,243.47000122070312,243.9199981689453,236.2100067138672,237.2899932861328,235.0676727294922,2026600
2025-03-14,239.4199981689453,243.6199951171875,239.0,243.11000061035156,240.8331756591797,1414000
2025-03-17,243.9199981689453,249.39999389648438,242.24000549316406,248.11000061035156,245.78636169433594,1971900
2025-03-18,247.0800018310547,247.2100067138672,239.92999267578125,240.38999938964844,238.13864135742188,1253600
2025-03-19,241.60000610351562,248.60000610351562,241.52999877929688,247.6199951171875,245.30091857910156,1373500
2025-03-20,244.91000366210938,248.02000427246094,243.88999938964844,244.83999633789062,242.54696655273438,922600
2025-03-21,235.7899932861328,237.94000244140625,229.3800048828125,237.49000549316406,235.2658233642578,4301000
2025-03-24,241.07000732421875,243.49000549316406,239.27000427246094,242.9199981689453,240.64495849609375,1935600
2025-03-25,243.72999572753906,246.75,241.60000610351562,246.47999572753906,244.17160034179688,1401100
2025-03-26,247.25999450683594,250.42999267578125,246.07000732421875,246.72000122070312,244.4093780517578,1842200
2025-03-27,245.22999572753906,245.97999572753906,239.69000244140625,244.4499969482422,242.16062927246094,1952900
2025-03-28,243.41000366210938,243.41000366210938,236.0,237.00999450683594,234.79029846191406,1570700
2025-03-31,234.8000030517578,239.67999267578125,230.9199981689453,238.1999969482422,235.9691619873047,1948800
2025-04-01,237.47999572753906,238.97999572753906,233.4199981689453,238.24000549316406,236.0087890625,1451300
2025-04-02,235.10000610351562,244.02999877929688,235.10000610351562,242.55999755859375,240.288330078125,1718800
2025-04-03,230.38999938964844,230.5800018310547,223.36000061035156,224.6199951171875,222.51632690429688,3459900
2025-04-04,218.3300018310547,222.66000366210938,212.55999755859375,214.5800018310547,212.5703887939453,3573900
2025-04-07,207.77000427246094,224.13999938964844,205.39999389648438,213.36000061035156,211.36181640625,3900200
2025-04-08,220.58999633789062,222.1199951171875,207.6199951171875,211.1199951171875,209.1427764892578,3721900
2025-04-09,210.6199951171875,235.2899932861328,208.16000366210938,233.38999938964844,231.20420837402344,4482400
2025-04-10,228.4499969482422,230.22000122070312,217.27000427246094,222.9199981689453,220.83226013183594,3602900
2025-04-11,222.9499969482422,227.75,219.00999450683594,225.22000122070312,223.1107177734375,2013800
2025-04-14,224.92999267578125,225.47000122070312,220.0,223.49000549316406,221.39694213867188,1875700
2025-04-15,224.6300048828125,225.49000549316406,221.42999267578125,222.5800018310547,220.49545288085938,1205400
2025-04-16,219.94000244140625,223.97999572753906,216.67999267578125,218.7899932861328,216.74093627929688,1671300
2025-04-17,221.27000427246094,222.4199981689453,218.4600067138672,220.41000366210938,218.3457794189453,1523400
2025-04-21,218.3000030517578,218.99000549316406,212.52999877929688,215.69000244140625,213.66998291015625,1543000
2025-04-22,217.52999877929688,221.3699951171875,216.97999572753906,220.58999633789062,218.52407836914062,1476500
2025-04-23,228.8800048828125,236.44000244140625,228.36000061035156,229.7899932861328,227.63792419433594,3492900
2025-04-24,228.47999572753906,237.35000610351562,227.5500030517578,236.25999450683594,234.04733276367188,2329800
2025-04-25,236.52000427246094,238.02000427246094,232.82000732421875,236.1999969482422,233.98789978027344,1989900
2025-04-28,238.2899932861328,240.8300018310547,234.07000732421875,236.92999267578125,234.71104431152344,2418200
2025-04-29,235.3300018310547,240.85000610351562,235.1300048828125,239.6699981689453,237.42538452148438,2255100
2025-04-30,234.52999877929688,239.0500030517578,231.2100067138672,238.5800018310547,236.34559631347656,2246300
2025-05-01,241.25999450683594,246.24000549316406,240.36000061035156,243.9499969482422,241.6653289794922,1818200
2025-05-02,247.57000732421875,250.5399932861328,247.1300048828125,249.47000122070312,247.1336212158203,1302000
2025-05-05,248.0,250.83999633789062,246.5,247.27000427246094,244.95420837402344,1894400
2025-05-06,256.1400146484375,258.5899963378906,250.00999450683594,251.9600067138672,249.6002960205078,2527700
2025-05-07,251.77999877929688,258.1000061035156,250.7899932861328,255.99000549316406,253.59255981445312,1866500
2025-05-08,256.8699951171875,263.1199951171875,255.99000549316406,259.29998779296875,256.8715515136719,1787500
2025-05-09,259.1099853515625,259.989990234375,255.69000244140625,257.9700012207031,255.5540313720703,1489000
2025-05-12,269.3999938964844,273.4200134277344,268.6300048828125,271.9599914550781,269.4129638671875,2551100
2025-05-13,272.0,276.0199890136719,271.2099914550781,274.1400146484375,271.57257080078125,1690300
2025-05-14,272.3999938964844,275.6199951171875,272.0899963378906,272.5899963378906,270.037109375,1520800
2025-05-15,271.989990234375,272.95001220703125,270.7300109863281,271.4700012207031,268.9276123046875,1483500
2025-05-16,271.5400085449219,273.32000732421875,269.3299865722656,273.2300109863281,270.67108154296875,1235000
2025-05-19,269.6099853515625,273.760009765625,269.45001220703125,273.19000244140625,270.6314697265625,1099100
2025-05-20,271.6400146484375,271.6400146484375,266.9200134277344,267.3399963378906,264.83624267578125,1500400
2025-05-21,263.8900146484375,264.5899963378906,260.1400146484375,260.69000244140625,258.24853515625,1271800
2025-05-22,261.1700134277344,262.1099853515625,259.2099914550781,260.69000244140625,258.24853515625,1082900
