Date,Open,High,Low,Close,Adj Close,Volume,ticket
2025-02-28,100.0,100.0,100.0,100.0,195.3162384033203,100.0,phdfc
2025-03-03,101.31511948095016,101.68050443599262,101.97270948355546,101.46121202676105,198.17022705078125,52.74072313497133,phdfc
2025-03-04,102.7013262920074,101.28038287853076,101.40542751864577,99.93974636160424,195.19854736328125,74.67245016191806,phdfc
2025-03-05,102.03615032859004,100.7752340866416,100.64393852845444,100.20587681379617,195.7183532714844,47.482099884132026,phdfc
2025-03-06,100.61439597851034,99.29978536652078,99.93355911277708,99.1363287605235,193.6293334960937,43.37918535904216,phdfc
2025-03-07,100.18279709855224,100.74021992070983,100.05621741267488,100.79337277402875,196.86582946777344,58.16869188032919,phdfc
2025-03-10,100.85813060853854,101.79553680806956,100.84326119012316,99.7941308481619,195.8900451660156,80.56686176059895,phdfc
2025-03-11,100.78704327843148,101.83055097400128,99.22829533348684,101.22018981122008,198.68931579589844,101.38744466561693,phdfc
2025-03-12,102.16817519017314,100.74021992070983,98.5485785432274,99.54808238811586,195.4070587158203,79.88353783534863,phdfc
2025-03-13,101.0460026064063,101.15534536880418,101.7018458947291,101.4310852075632,199.103271484375,49.74003981104608,phdfc
2025-03-14,102.89935583644414,103.96118739233604,102.85174113725743,104.18780409353904,204.5145568847656,75.64098755162067,phdfc
2025-03-17,104.66131439117478,105.6066776623969,105.13109247144423,105.49837436235264,207.08712768554688,98.60364241361894,phdfc
2025-03-18,106.35726826305178,105.0064991420461,104.75290189542903,103.10821121321436,202.3953857421875,56.279152678332686,phdfc
2025-03-19,103.87427886068124,102.68080451380526,103.64389275286663,102.8722075802203,201.93209838867188,53.11506580706498,phdfc
2025-03-20,105.1792407950624,106.48694661514972,105.86191103799148,105.53853834664444,207.1659698486328,75.54294542321519,phdfc
2025-03-21,105.84949940573316,105.49164529031994,105.02887332241636,103.67562518130109,203.50917053222656,85.80765916990998,phdfc
2025-03-24,105.10815346495532,104.0362068454984,105.14130814776608,104.0923973914404,204.3272857666016,36.86384028045991,phdfc
2025-03-25,105.53976009285128,104.70641369771263,105.33551517304774,104.50414335707464,205.135498046875,31.62898481832497,phdfc
2025-03-26,106.2861809329447,105.64669058131146,106.31675817755142,105.08662073476032,206.2788848876953,32.28556998128287,phdfc
2025-03-27,106.9462742491086,105.34159875231126,106.04589458872506,105.09163931730724,206.28872680664065,54.29454232151876,phdfc
2025-03-28,106.55021516023513,104.95148233249904,104.66602185733628,103.66558035424907,203.4894561767578,62.78855580973885,phdfc
2025-03-31,104.62069195283674,104.2612804683534,104.81422714626488,103.97690869719588,204.1005706787109,57.22986422650702,phdfc
2025-04-01,105.50928745314434,105.12153151412303,105.46328131110644,104.19282267608595,204.5244140625,47.04833774027749,phdfc
2025-04-02,104.92535636640308,103.79613696369483,104.13962599239252,103.15340144201114,202.4840850830078,49.754894678986304,phdfc
2025-04-03,102.80796116113696,104.25127533070376,103.3781370022012,103.09817404812046,202.37567138671875,59.73736593481684,phdfc
2025-04-04,102.74703137759884,101.85555237059948,95.1755493791871,93.68315995088376,183.89454650878903,99.59297661843787,phdfc
2025-04-07,93.02325311118446,93.72311548538885,89.94736119332825,90.65026578566406,177.941162109375,120.68094714637986,phdfc
2025-04-08,94.8562989960222,94.82344404464598,92.40558044186152,92.12654122202407,180.8389892578125,91.71395466294304,phdfc
2025-04-09,91.39839431735244,97.14413991990394,91.99161940226752,96.91187844088958,190.2323303222656,84.49448884399418,phdfc
2025-04-10,97.39514328261532,97.02410879484415,95.37997987901676,95.80215874136708,188.0540313720703,56.31480436138923,phdfc
2025-04-11,96.18157602354134,96.71401058117716,95.5844025806202,96.68591963494752,189.78878784179688,55.76220327401289,phdfc
2025-04-14,98.61886808825832,98.74962490273418,98.82454997021468,98.16721365385447,192.6964874267578,48.48331798330312,phdfc
2025-04-15,99.62933090358,98.98969478453772,99.32028320974057,97.6851615608144,191.750244140625,50.25698921536588,phdfc
2025-04-16,99.56331847278848,98.88966630309324,98.59457248135423,97.5345274648251,191.45455932617188,47.41970943878309,phdfc
2025-04-17,99.42114381257429,98.44453307373398,98.717230781252,97.7454228611682,191.86854553222656,56.62081464095784,phdfc
2025-04-21,97.52208549694498,96.52395875593784,94.35273513816,93.87396569312293,184.2690887451172,38.50678867464868,phdfc
2025-04-22,96.68934488085996,97.26917742963052,96.56564558512392,97.36379605277374,191.1194305419922,44.54380700555572,phdfc
2025-04-23,98.86259497034864,98.23447097319536,98.55880201777542,97.78056826291302,191.93753051757807,33.800766511185714,phdfc
2025-04-24,98.45637833490618,97.9743908160926,98.29815410527092,97.8458481458138,192.065658569336,27.16361151549363,phdfc
2025-04-25,98.88291006348662,97.4592368865538,97.42423808795604,96.86668821209278,190.14361572265625,34.34742565138596,phdfc
2025-04-28,98.33451876782992,97.84435455338316,98.29815410527092,98.12202342505768,192.6077880859375,44.68641373778187,phdfc
2025-04-29,98.88291006348662,99.7049133086494,99.51959807318306,99.81923142285471,195.93930053710932,43.44454677797914,phdfc
2025-04-30,100.40113398818904,99.33479953245254,99.41738672238137,99.61838085356356,195.5450439453125,68.5611574913099,phdfc
2025-05-01,98.8575200710331,99.21976716037555,98.3901497797508,99.04092972038296,194.4115447998047,88.6865325767254,phdfc
2025-05-02,100.60424617987924,100.41011906342756,100.3781905760152,100.07532470995272,196.44200134277344,44.81713657565584,phdfc
2025-05-05,100.8784379537386,100.7752340866416,100.76148899019132,100.55235055848776,197.3783721923828,38.40577557265516,phdfc
2025-05-06,101.55377146372491,101.3253945504282,102.01870342168228,101.46121202676105,199.16241455078125,33.271933212513744,phdfc
2025-05-07,102.95013582135115,102.31069073760834,103.27592565139948,102.470506441638,201.1436004638672,34.760390980124185,phdfc
2025-05-08,103.36142735610916,103.08592482424996,103.51612661480792,101.7424058885519,199.71438598632807,35.23277578062331,phdfc
2025-05-09,102.8841233905596,101.67049929834296,103.29125696410844,101.75245071560389,199.7340850830078,21.010725214652844,phdfc
2025-05-12,103.33096246434012,102.42072435670246,101.88072160730177,101.67713366760924,199.5862579345703,39.56148429840459,phdfc
2025-05-13,102.97044316655122,102.16064419959967,102.87729592451444,101.71227906935404,199.65524291992188,32.012240411182745,phdfc
2025-05-14,103.0770780356808,101.53045789798392,100.89947080457183,100.72307430858108,197.7135009765625,43.34056270239758,phdfc
2025-05-15,102.36112208735646,102.83085105181394,102.64731843565396,103.07306581146952,202.32638549804688,33.45316260138447,phdfc
2025-05-16,104.41251260976892,104.6013788316014,104.60468880827428,104.97615062306274,206.06202697753903,33.00751656317775,phdfc
2025-05-19,106.26079094049116,105.3716065335762,106.48541041557608,105.42304965239992,206.93927001953125,30.59805698327342,phdfc
2025-05-20,106.13892362547708,105.14654054240512,106.27587207758548,104.50414335707464,205.135498046875,31.45072640304228,phdfc
2025-05-21,105.25540302448503,103.93617836405392,104.49736961931164,103.0931478036154,202.3658142089844,45.0399595947592,phdfc
2025-05-22,104.32111018652384,102.75582396696764,102.46844272308134,101.69219707720814,199.6158142089844,35.057488338928664,phdfc
2025-05-23,102.83335115359044,102.07561960878768,102.93862117535022,102.05373423149872,200.32550048828125,24.40060607861196,phdfc
2025-05-27,103.96059863667288,103.7311150164982,103.77165889092537,104.06728915478946,204.2779998779297,32.54404468344276,phdfc
2025-05-28,104.87457638149608,103.96618614531889,104.60980444466142,102.90233439941817,201.9912567138672,27.66273507828516,phdfc
2025-05-29,104.07230840511798,103.42602318749796,104.2571686559032,103.82124069474344,203.7950134277344,24.926468403695893,phdfc
2025-05-30,104.67654683705932,105.22656638023432,104.768233208138,105.3828780061501,206.8604278564453,74.03369084048843,phdfc
2025-06-02,105.83425921191076,106.366907858406,105.74947621264172,106.77379156746343,209.59068298339844,46.57892391336641,phdfc
2025-06-03,107.59114286732586,106.621981630842,105.91302061250543,106.08084407808025,208.23048400878903,37.53825128494608,phdfc
2025-06-04,107.16969378599885,106.2568742393119,105.64215702367908,103.83630410434236,203.82456970214844,40.0071303366113,phdfc
2025-06-05,105.3823452388147,103.8011357166777,104.71201579546316,103.76600563889468,203.6865997314453,29.709735880448022,phdfc
2025-06-06,105.64131231472744,104.6263878598835,105.81080146347752,104.47401653787678,205.0763702392578,34.87922992364598,phdfc
2025-06-09,104.6511645925437,103.5110554099939,100.78192814106116,100.81346242813272,198.8466339111328,72.10552898184736,phdfc
2025-06-10,101.574078808925,100.13003626270942,99.89778864919828,98.61913126573864,194.5184936523437,38.71475682581182,phdfc
2025-06-11,99.47191604954342,98.58957322707586,98.89609869559852,98.50866115404104,194.3005828857422,56.56733711637304,phdfc
2025-06-12,99.60901581044205,100.27508404773528,99.98466868729106,100.58750362219068,198.40093994140625,32.35093140021985,phdfc
2025-06-13,101.75180100816168,100.86525743043644,101.41565099319378,99.88451130575548,197.01434326171875,39.51989066817196,phdfc
2025-06-16,101.29988703506562,100.9552884059152,101.77850245827383,100.2309850504471,197.6977386474609,35.64574110936154,phdfc
2025-06-17,100.91398549276111,99.7149108146151,100.67971679025943,99.517955568918,196.29135131835932,31.516087821979266,phdfc
2025-06-18,99.24342161333762,98.39451501716977,97.61332947685054,98.25257552890112,193.7954864501953,91.910038919754,phdfc
2025-06-20,99.55824357347292,99.23477105100802,99.75979903659152,98.08185177880785,193.458740234375,92.14474583320954,phdfc
2025-06-23,99.55316092621948,99.24476855697372,99.57581548585796,99.5882540343657,196.4300079345703,43.01969755488874,phdfc
2025-06-24,100.54839129565664,99.03971284110192,99.85179471107143,98.44338893309838,194.17184448242188,52.63376808580171,phdfc
2025-06-25,99.0149271771318,97.90437011591308,97.27602500080128,95.87748345131982,189.11080932617188,68.0768887964586,phdfc
2025-06-26,97.48146305860692,97.25417353899806,97.7564269276182,97.4893295740702,192.2900390625,47.88021034493004,phdfc
2025-06-27,98.64933298002737,98.11443221645165,98.60479595590228,98.29776575769792,193.88462829589844,96.54178674351584,phdfc
2025-06-30,99.76134801722522,100.99529369314584,100.2861949015353,101.08461146287158,199.38145446777344,70.88148786357289,phdfc
2025-07-01,102.22403007439569,101.02530910609477,101.04768389172662,100.497115502639,198.22267150878903,45.55987997266705,phdfc
2025-07-02,101.68071367805456,100.15504529099152,98.26238364169208,97.76048627076716,192.8248748779297,45.042930568347245,phdfc
2025-07-03,99.44653380502778,99.0297077034523,99.8773417001022,99.42254886681935,196.1031646728516,28.610475652871447,phdfc
2025-07-07,100.2284944362058,99.27978272290548,98.9267691192426,97.6851615608144,192.67630004882807,47.47021598977985,phdfc
