Date,Open,High,Low,Close,Adj Close,Volume,ticket
2025-02-28,100.0,100.0,100.0,100.0,83.68977355957031,100.0,ypvoj
2025-03-03,102.2997958806309,101.36875109350083,100.65219424928408,99.443022330896,83.22364807128906,64.41886418120195,ypvoj
2025-03-04,99.63439373128136,98.23686734809375,96.22909968442008,94.63912423970534,79.20327758789062,90.36537984624286,ypvoj
2025-03-05,96.0962406853948,96.83331892294294,96.54926645449476,96.37966728297324,80.6599349975586,64.99545341820287,ypvoj
2025-03-06,96.74489667834756,96.32293445933205,96.2053782661507,95.40496742811588,79.84420013427734,62.88955939489129,ypvoj
2025-03-07,96.4618469541134,95.84734732737112,95.71919775647132,95.43977687252368,79.87333679199219,64.72472513846408,ypvoj
2025-03-10,94.06769816607498,93.3650373721749,92.63607381757956,91.8774657980831,76.89204406738281,90.20418285525336,ypvoj
2025-03-11,92.79396091003856,92.27468263143228,92.49377244917402,91.03039762176776,76.18313598632812,78.58973299165082,ypvoj
2025-03-12,93.31289290279156,92.5646721948877,92.73093234944636,91.8774657980831,76.89204406738281,66.62188972472514,ypvoj
2025-03-13,93.69029553443328,92.69226831079044,92.07873810016228,90.1601261001338,75.4548110961914,86.95544349838804,ypvoj
2025-03-14,92.48731845995827,93.5274308197276,92.32775870956932,93.30471498882105,78.08650970458984,58.249979333719104,ypvoj
2025-03-17,94.52765734220117,95.76615060359477,94.79426147951084,95.33534853930028,79.78594207763672,56.72480780358767,ypvoj
2025-03-18,97.07512285628547,96.20694040390568,96.66784640463094,94.73195532669928,79.28096771240234,61.24245680747292,ypvoj
2025-03-19,96.6151636801593,96.85651419411654,96.72714090323416,96.33325173947628,80.62109375,55.33603372737043,ypvoj
2025-03-20,97.00436267472406,97.076909094272,97.45049036025615,95.98514844253852,80.32975769042969,48.1152351822766,ypvoj
2025-03-21,96.79207313205131,96.0677422275266,96.50183266502626,95.56741740392545,79.98016357421875,117.83913366950485,ypvoj
2025-03-24,98.39603656602569,97.99327717676468,98.6600203269575,97.67927594230945,81.74756622314453,61.418120195089685,ypvoj
2025-03-25,99.63439373128136,98.59645157484916,98.77860932416397,97.16871381670242,81.32028198242188,66.49375878316938,ypvoj
2025-03-26,99.37492773490486,98.5848495143728,99.0513423047701,97.38918543509814,81.50479125976562,61.96577663883608,ypvoj
2025-03-27,98.96214501248248,97.52929210528016,98.22127360674664,96.3680700367438,80.65022277832031,62.46176738034224,ypvoj
2025-03-28,97.32279248973892,96.25333979603204,93.0392474574566,91.93548744066923,76.94060516357422,132.5659254360585,ypvoj
2025-03-31,92.4401420062545,93.62022960398036,92.51748482037311,93.16546835833012,77.969970703125,111.43878647598578,ypvoj
2025-04-01,94.64559397746632,94.5481997469494,94.21320434382412,94.174986510455,78.8148422241211,67.16127965611308,ypvoj
2025-04-02,94.11487461977876,95.96335023257662,94.62824773990612,95.71826128064583,80.10639190673828,66.24989666859553,ypvoj
2025-04-03,92.4401420062545,91.92669161537408,89.82568285929399,88.08308585901732,73.71653747558594,128.1082086467719,ypvoj
2025-04-04,85.91814799801504,85.15253966094903,80.51701654401553,80.14620497822861,67.07418823242188,183.65710506737207,ypvoj
2025-04-07,79.2428372637297,82.73982436905278,77.32716431705204,80.45949883075856,67.33638000488281,189.71232536992645,ypvoj
2025-04-08,85.49356891266957,85.07133408739351,79.82924016732737,79.39196788890723,66.44296264648438,124.79747044721832,ypvoj
2025-04-09,80.0684027085745,88.09882583785063,79.24819207871096,87.30563657151761,73.0658950805664,162.55683227246425,ypvoj
2025-04-10,86.29555062965673,85.48891976675168,82.17716298713272,82.51334457941613,69.05523681640625,106.4995453418203,ypvoj
2025-04-11,83.42964630256905,83.0994085958082,81.78584100932011,82.84985063012442,69.33685302734375,80.69562701496238,ypvoj
2025-04-14,86.14223390361084,85.67451733525716,85.63974819470236,84.64840646311876,70.8420639038086,59.76068446722328,ypvoj
2025-04-15,86.11864117776472,85.77890933020711,86.04292183457939,84.36992205499662,70.60900115966797,48.627758948499626,ypvoj
2025-04-16,85.36383591448133,85.01334148456992,84.38278443853248,83.19795392706217,69.62818145751953,88.73481028354138,ypvoj
2025-04-17,85.26949200506226,85.21053226377262,85.27214763515916,84.18426873386842,70.45362091064453,56.60907663056957,ypvoj
2025-04-21,84.66800346782478,83.84178117027179,82.55662425581062,81.68948860127915,68.3657455444336,70.18682317930065,ypvoj
2025-04-22,85.0689898273241,85.00173942409354,84.34720231112838,84.81085643892833,70.97801971435547,79.5052492353476,ypvoj
2025-04-23,88.15898006000758,89.24719088097515,87.76236277629978,86.14527454267234,72.09478759765625,75.92584938414483,ypvoj
